Delphox,Fire,Psychic,https://static.wikia.nocookie.net/pokemon/images/d/d5/655.png
Froakie,Water,,https://static.wikia.nocookie.net/pokemon/images/2/2a/656.png
Frogadier,Water,,https://static.wikia.nocookie.net/pokemon/images/6/6c/657.png
Greninja,Water,Dark,https://static.wikia.nocookie.net/pokemon/images/5/57/658.png
Bunnelby,Normal,,https://static.wikia.nocookie.net/pokemon/images/f/fd/659.png
Diggersby,Normal,Ground,https://static.wikia.nocookie.net/pokemon/images/d/d4/660.png
Fletchling,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/1/18/661.png
Fletchinder,Fire,Flying,https://static.wikia.nocookie.net/pokemon/images/c/ca/662.png
Talonflame,Fire,Flying,https://static.wikia.nocookie.net/pokemon/images/a/ad/663.png
Scatterbug,Bug,,https://static.wikia.nocookie.net/pokemon/images/6/68/664.png
Spewpa,Bug,,https://static.wikia.nocookie.net/pokemon/images/b/b4/665.png
Vivillon,Bug,Flying,https://static.wikia.nocookie.net/pokemon/images/b/b6/666.png
Litleo,Fire,Normal,https://static.wikia.nocookie.net/pokemon/images/a/ad/667.png
Pyroar,Fire,Normal,https://static.wikia.nocookie.net/pokemon/images/c/c3/668.png
Flab̩b̩,Fairy,,https://static.wikia.nocookie.net/pokemon/images/2/20/669.png
Floette,Fairy,,https://static.wikia.nocookie.net/pokemon/images/3/30/670.png
Florges,Fairy,,https://static.wikia.nocookie.net/pokemon/images/5/52/671.png
Skiddo,Grass,,https://static.wikia.nocookie.net/pokemon/images/5/53/672.png
Gogoat,Grass,,https://static.wikia.nocookie.net/pokemon/images/8/8c/673.png
Pancham,Fighting,,https://static.wikia.nocookie.net/pokemon/images/c/c1/674.png
Pangoro,Fighting,Dark,https://static.wikia.nocookie.net/pokemon/images/8/8b/675.png
Furfrou,Normal,,https://static.wikia.nocookie.net/pokemon/images/b/b7/676.png
Espurr,Psychic,,https://static.wikia.nocookie.net/pokemon/images/0/07/677.png
Meowstic,Psychic,,https://static.wikia.nocookie.net/pokemon/images/7/7f/678.png
Honedge,Steel,Ghost,https://static.wikia.nocookie.net/pokemon/images/3/32/679.png
Doublade,Steel,Ghost,https://static.wikia.nocookie.net/pokemon/images/2/24/680.png
Aegislash,Steel,Ghost,https://static.wikia.nocookie.net/pokemon/images/c/c9/681.png
Spritzee,Fairy,,https://static.wikia.nocookie.net/pokemon/images/7/7b/682.png
Aromatisse,Fairy,,https://static.wikia.nocookie.net/pokemon/images/1/19/683.png
Swirlix,Fairy,,https://static.wikia.nocookie.net/pokemon/images/7/72/684.png
Slurpuff,Fairy,,https://static.wikia.nocookie.net/pokemon/images/3/39/685.png
Inkay,Dark,Psychic,https://static.wikia.nocookie.net/pokemon/images/c/c2/686.png
Malamar,Dark,Psychic,https://static.wikia.nocookie.net/pokemon/images/8/84/687.png
Binacle,Rock,Water,https://static.wikia.nocookie.net/pokemon/images/d/d7/688.png
Barbaracle,Rock,Water,https://static.wikia.nocookie.net/pokemon/images/0/0a/689.png
Skrelp,Poison,Water,https://static.wikia.nocookie.net/pokemon/images/9/9a/690.png
Dragalge,Poison,Dragon,https://static.wikia.nocookie.net/pokemon/images/2/20/691.png
Clauncher,Water,,https://static.wikia.nocookie.net/pokemon/images/6/68/692.png
Clawitzer,Water,,https://static.wikia.nocookie.net/pokemon/images/d/db/693.png
Helioptile,Electric,Normal,https://static.wikia.nocookie.net/pokemon/images/0/01/694.png
Heliolisk,Electric,Normal,https://static.wikia.nocookie.net/pokemon/images/f/fe/695.png
Tyrunt,Rock,Dragon,https://static.wikia.nocookie.net/pokemon/images/4/40/696.png
Tyrantrum,Rock,Dragon,https://static.wikia.nocookie.net/pokemon/images/b/b7/697.png
Amaura,Rock,Ice,https://static.wikia.nocookie.net/pokemon/images/7/78/698.png
Aurorus,Rock,Ice,https://static.wikia.nocookie.net/pokemon/images/a/ad/699.png
Sylveon,Fairy,,https://static.wikia.nocookie.net/pokemon/images/b/bc/700.png
Hawlucha,Fighting,Flying,https://static.wikia.nocookie.net/pokemon/images/d/d4/701.png
Dedenne,Electric,Fairy,https://static.wikia.nocookie.net/pokemon/images/1/1a/702.png
Carbink,Rock,Fairy,https://static.wikia.nocookie.net/pokemon/images/7/7c/703.png
Goomy,Dragon,,https://static.wikia.nocookie.net/pokemon/images/4/4e/704.png
Sliggoo,Dragon,,https://static.wikia.nocookie.net/pokemon/images/b/b5/705.png
Goodra,Dragon,,https://static.wikia.nocookie.net/pokemon/images/c/c0/706.png
Klefki,Steel,Fairy,https://static.wikia.nocookie.net/pokemon/images/3/30/707.png
Phantump,Ghost,Grass,https://static.wikia.nocookie.net/pokemon/images/6/6d/708.png
Trevenant,Ghost,Grass,https://static.wikia.nocookie.net/pokemon/images/e/e4/709.png
Pumpkaboo,Ghost,Grass,https://static.wikia.nocookie.net/pokemon/images/7/74/710.png
Gourgeist,Ghost,Grass,https://static.wikia.nocookie.net/pokemon/images/3/3b/711.png
Bergmite,Ice,,https://static.wikia.nocookie.net/pokemon/images/2/25/712.png
Avalugg,Ice,,https://static.wikia.nocookie.net/pokemon/images/8/88/713.png
Noibat,Flying,Dragon,https://static.wikia.nocookie.net/pokemon/images/2/2e/714.png
Noivern,Flying,Dragon,https://static.wikia.nocookie.net/pokemon/images/8/86/715.png
Xerneas,Fairy,,https://static.wikia.nocookie.net/pokemon/images/b/b3/716.png
Yveltal,Dark,Flying,https://static.wikia.nocookie.net/pokemon/images/5/5d/717.png
Zygarde,Dragon,Ground,https://static.wikia.nocookie.net/pokemon/images/9/9e/718.png
Diancie,Rock,Fairy,https://static.wikia.nocookie.net/pokemon/images/5/5f/719.png
Hoopa,Psychic,Ghost,https://static.wikia.nocookie.net/pokemon/images/8/8c/720.png
Volcanion,Fire,Water,https://static.wikia.nocookie.net/pokemon/images/f/fb/721.png
Rowlet,Grass,Flying,https://static.wikia.nocookie.net/pokemon/images/0/09/722.png
Dartrix,Grass,Flying,https://static.wikia.nocookie.net/pokemon/images/8/83/723.png
Decidueye,Grass,Ghost,https://static.wikia.nocookie.net/pokemon/images/1/1a/724.png
Litten,Fire,,https://static.wikia.nocookie.net/pokemon/images/c/c4/725.png
Torracat,Fire,,https://static.wikia.nocookie.net/pokemon/images/9/95/726.png
Incineroar,Fire,Dark,https://static.wikia.nocookie.net/pokemon/images/9/9d/727.png
Popplio,Water,,https://static.wikia.nocookie.net/pokemon/images/f/f8/728.png
Brionne,Water,,https://static.wikia.nocookie.net/pokemon/images/6/6b/729.png
Primarina,Water,Fairy,https://static.wikia.nocookie.net/pokemon/images/a/ae/730.png
Pikipek,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/b/b4/731.png
Trumbeak,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/4/46/732.png
Toucannon,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/e/e7/733.png
Yungoos,Normal,,https://static.wikia.nocookie.net/pokemon/images/c/c9/734.png
Gumshoos,Normal,,https://static.wikia.nocookie.net/pokemon/images/d/d8/735.png
Grubbin,Bug,,https://static.wikia.nocookie.net/pokemon/images/4/47/736.png
Charjabug,Bug,Electric,https://static.wikia.nocookie.net/pokemon/images/5/54/737.png
Vikavolt,Bug,Electric,https://static.wikia.nocookie.net/pokemon/images/9/91/738.png
Crabrawler,Fighting,,https://static.wikia.nocookie.net/pokemon/images/a/a6/739.png
Crabominable,Fighting,Ice,https://static.wikia.nocookie.net/pokemon/images/c/c7/740.png
Oricorio,Fire,Electric,https://static.wikia.nocookie.net/pokemon/images/1/1b/741.png
Cutiefly,Bug,Fairy,https://static.wikia.nocookie.net/pokemon/images/d/dc/742.png
Ribombee,Bug,Fairy,https://static.wikia.nocookie.net/pokemon/images/3/3e/743.png
Rockruff,Rock,,https://static.wikia.nocookie.net/pokemon/images/b/bc/744.png
Lycanroc,Rock,,https://static.wikia.nocookie.net/pokemon/images/f/f0/745.png
Wishiwashi,Water,,https://static.wikia.nocookie.net/pokemon/images/e/ec/746.png
Mareanie,Poison,Water,https://static.wikia.nocookie.net/pokemon/images/6/6c/747.png
Toxapex,Poison,Water,https://static.wikia.nocookie.net/pokemon/images/f/f9/748.png
Mudbray,Ground,,https://static.wikia.nocookie.net/pokemon/images/9/9a/749.png
Mudsdale,Ground,,https://static.wikia.nocookie.net/pokemon/images/3/33/750.png
Dewpider,Water,Bug,https://static.wikia.nocookie.net/pokemon/images/0/09/751.png
Araquanid,Water,Bug,https://static.wikia.nocookie.net/pokemon/images/c/cd/752.png
Fomantis,Grass,,https://static.wikia.nocookie.net/pokemon/images/f/f5/753.png
Lurantis,Grass,,https://static.wikia.nocookie.net/pokemon/images/7/7c/754.png
Morelull,Grass,Fairy,https://static.wikia.nocookie.net/pokemon/images/5/5b/755.png
Shiinotic,Grass,Fairy,https://static.wikia.nocookie.net/pokemon/images/1/13/756.png
Salandit,Poison,Fire,https://static.wikia.nocookie.net/pokemon/images/d/d1/757.png
Salazzle,Poison,Fire,https://static.wikia.nocookie.net/pokemon/images/3/3e/758.png
Stufful,Normal,Fighting,https://static.wikia.nocookie.net/pokemon/images/1/10/759.png
Bewear,Normal,Fighting,https://static.wikia.nocookie.net/pokemon/images/d/d1/760.png
Bounsweet,Grass,,https://static.wikia.nocookie.net/pokemon/images/9/97/761.png
Steenee,Grass,,https://static.wikia.nocookie.net/pokemon/images/d/d7/762.png
Tsareena,Grass,,https://static.wikia.nocookie.net/pokemon/images/f/fc/763.png
Comfey,Fairy,,https://static.wikia.nocookie.net/pokemon/images/c/c9/764.png
Oranguru,Normal,Psychic,https://static.wikia.nocookie.net/pokemon/images/e/e3/765.png
Passimian,Fighting,,https://static.wikia.nocookie.net/pokemon/images/a/a6/766.png
Wimpod,Bug,Water,https://static.wikia.nocookie.net/pokemon/images/1/17/767.png
Golisopod,Bug,Water,https://static.wikia.nocookie.net/pokemon/images/8/84/768.png
Sandygast,Ghost,Ground,https://static.wikia.nocookie.net/pokemon/images/0/06/769.png
Palossand,Ghost,Ground,https://static.wikia.nocookie.net/pokemon/images/0/00/770.png
Pyukumuku,Water,,https://static.wikia.nocookie.net/pokemon/images/9/98/771.png
Type: Null,Normal,,https://static.wikia.nocookie.net/pokemon/images/c/c6/772.png
Silvally,Normal,,https://static.wikia.nocookie.net/pokemon/images/b/b9/773.png
Minior,Rock,Flying,https://static.wikia.nocookie.net/pokemon/images/2/21/774.png
Komala,Normal,,https://static.wikia.nocookie.net/pokemon/images/f/f3/775.png
Turtonator,Fire,Dragon,https://static.wikia.nocookie.net/pokemon/images/2/2d/776.png
Togedemaru,Electric,Steel,https://static.wikia.nocookie.net/pokemon/images/b/b8/777.png
Mimikyu,Ghost,Fairy,https://static.wikia.nocookie.net/pokemon/images/f/f9/778.png
Bruxish,Water,Psychic,https://static.wikia.nocookie.net/pokemon/images/8/85/779.png
Drampa,Normal,Dragon,https://static.wikia.nocookie.net/pokemon/images/6/6e/780.png
Dhelmise,Ghost,Grass,https://static.wikia.nocookie.net/pokemon/images/3/31/781.png
Jangmo-o,Dragon,,https://static.wikia.nocookie.net/pokemon/images/9/92/782.png
Hakamo-o,Dragon,Fighting,https://static.wikia.nocookie.net/pokemon/images/0/08/783.png
Kommo-o,Dragon,Fighting,https://static.wikia.nocookie.net/pokemon/images/a/a5/784.png
Tapu Koko,Electric,Fairy,https://static.wikia.nocookie.net/pokemon/images/7/74/785.png
Tapu Lele,Psychic,Fairy,https://static.wikia.nocookie.net/pokemon/images/6/6e/786.png
Tapu Bulu,Grass,Fairy,https://static.wikia.nocookie.net/pokemon/images/f/fe/787.png
Tapu Fini,Water,Fairy,https://static.wikia.nocookie.net/pokemon/images/8/8c/788.png
Cosmog,Psychic,,https://static.wikia.nocookie.net/pokemon/images/7/76/789.png
Cosmoem,Psychic,,https://static.wikia.nocookie.net/pokemon/images/3/3d/790.png
Solgaleo,Psychic,Steel,https://static.wikia.nocookie.net/pokemon/images/b/b0/791.png
Lunala,Psychic,Ghost,https://static.wikia.nocookie.net/pokemon/images/7/7f/792.png
Nihilego,Rock,Poison,https://static.wikia.nocookie.net/pokemon/images/e/e4/793.png
Buzzwole,Bug,Fighting,https://static.wikia.nocookie.net/pokemon/images/d/df/794.png
Pheromosa,Bug,Fighting,https://static.wikia.nocookie.net/pokemon/images/a/aa/795.png
Xurkitree,Electric,,https://static.wikia.nocookie.net/pokemon/images/7/7d/796.png
Celesteela,Steel,Flying,https://static.wikia.nocookie.net/pokemon/images/b/bf/797.png
Kartana,Grass,Steel,https://static.wikia.nocookie.net/pokemon/images/1/17/798.png
Guzzlord,Dark,Dragon,https://static.wikia.nocookie.net/pokemon/images/a/ad/799.png
Necrozma,Psychic,,https://static.wikia.nocookie.net/pokemon/images/c/cf/800.png
Magearna,Steel,Fairy,https://static.wikia.nocookie.net/pokemon/images/6/61/801.png
Marshadow,Fighting,Ghost,https://static.wikia.nocookie.net/pokemon/images/e/e2/802.png
Poipole,Poison,,https://static.wikia.nocookie.net/pokemon/images/4/45/803.png
Naganadel,Poison,Dragon,https://static.wikia.nocookie.net/pokemon/images/f/f9/804.png
Stakataka,Rock,Steel,https://static.wikia.nocookie.net/pokemon/images/b/b0/805.png
Blacephalon,Fire,Ghost,https://static.wikia.nocookie.net/pokemon/images/0/03/806.png
Zeraora,Electric,,https://static.wikia.nocookie.net/pokemon/images/7/75/807.png
Meltan,Steel,,https://static.wikia.nocookie.net/pokemon/images/b/ba/808.png
Melmetal,Steel,,https://static.wikia.nocookie.net/pokemon/images/3/35/809.png
Grookey,Grass,,https://static.wikia.nocookie.net/pokemon/images/0/0a/810.png
Thwackey,Grass,,https://static.wikia.nocookie.net/pokemon/images/d/df/811.png
Rillaboom,Grass,,https://static.wikia.nocookie.net/pokemon/images/5/54/812.png
Scorbunny,Fire,,https://static.wikia.nocookie.net/pokemon/images/a/aa/813.png
Raboot,Fire,,https://static.wikia.nocookie.net/pokemon/images/5/57/814.png
Cinderace,Fire,,https://static.wikia.nocookie.net/pokemon/images/4/4d/815.png
Sobble,Water,,https://static.wikia.nocookie.net/pokemon/images/5/5e/816.png
Drizzile,Water,,https://static.wikia.nocookie.net/pokemon/images/3/37/817.png
Inteleon,Water,,https://static.wikia.nocookie.net/pokemon/images/5/5b/818.png
Skwovet,Normal,,https://static.wikia.nocookie.net/pokemon/images/a/ad/819.png
Greedent,Normal,,https://static.wikia.nocookie.net/pokemon/images/2/22/820.png
Rookidee,Flying,,https://static.wikia.nocookie.net/pokemon/images/1/15/821.png
Corvisquire,Flying,,https://static.wikia.nocookie.net/pokemon/images/c/c7/822.png
Corviknight,Flying,Steel,https://static.wikia.nocookie.net/pokemon/images/8/8a/823.png
Blipbug,Bug,,https://static.wikia.nocookie.net/pokemon/images/7/7a/824.png
Dottler,Bug,Psychic,https://static.wikia.nocookie.net/pokemon/images/7/77/825.png
Orbeetle,Bug,Psychic,https://static.wikia.nocookie.net/pokemon/images/6/60/826.png
Nickit,Dark,,https://static.wikia.nocookie.net/pokemon/images/5/51/827.png
Thievul,Dark,,https://static.wikia.nocookie.net/pokemon/images/8/83/828.png
Gossifleur,Grass,,https://static.wikia.nocookie.net/pokemon/images/3/3a/829.png
Eldegoss,Grass,,https://static.wikia.nocookie.net/pokemon/images/5/55/830.png
Wooloo,Normal,,https://static.wikia.nocookie.net/pokemon/images/a/ad/831.png
Dubwool,Normal,,https://static.wikia.nocookie.net/pokemon/images/9/92/832.png
Chewtle,Water,,https://static.wikia.nocookie.net/pokemon/images/c/c5/833.png
Drednaw,Water,Rock,https://static.wikia.nocookie.net/pokemon/images/0/08/834.png
Yamper,Electric,,https://static.wikia.nocookie.net/pokemon/images/2/28/835.png
Boltund,Electric,,https://static.wikia.nocookie.net/pokemon/images/5/5c/836.png
Rolycoly,Rock,,https://static.wikia.nocookie.net/pokemon/images/b/be/837.png
Carkol,Rock,Fire,https://static.wikia.nocookie.net/pokemon/images/2/21/838.png
Coalossal,Rock,Fire,https://static.wikia.nocookie.net/pokemon/images/5/55/839.png
Applin,Grass,Dragon,https://static.wikia.nocookie.net/pokemon/images/1/15/840.png
Flapple,Grass,Dragon,https://static.wikia.nocookie.net/pokemon/images/e/ea/841.png
Appletun,Grass,Dragon,https://static.wikia.nocookie.net/pokemon/images/5/59/842.png
Silicobra,Ground,,https://static.wikia.nocookie.net/pokemon/images/b/bf/843.png
Sandaconda,Ground,,https://static.wikia.nocookie.net/pokemon/images/c/c3/844.png
Cramorant,Flying,Water,https://static.wikia.nocookie.net/pokemon/images/9/93/845.png
Arrokuda,Water,,https://static.wikia.nocookie.net/pokemon/images/6/69/846.png
Barraskewda,Water,,https://static.wikia.nocookie.net/pokemon/images/1/10/847.png
Toxel,Electric,Poison,https://static.wikia.nocookie.net/pokemon/images/9/99/848.png
Toxtricity,Electric,Poison,https://static.wikia.nocookie.net/pokemon/images/2/2d/849.png
Sizzlipede,Fire,Bug,https://static.wikia.nocookie.net/pokemon/images/7/79/850.png
Centiskorch,Fire,Bug,https://static.wikia.nocookie.net/pokemon/images/6/6d/851.png
Clobbopus,Fighting,,https://static.wikia.nocookie.net/pokemon/images/e/e8/852.png
Grapploct,Fighting,,https://static.wikia.nocookie.net/pokemon/images/5/5b/853.png
Sinistea,Ghost,,https://static.wikia.nocookie.net/pokemon/images/9/94/854.png
Polteageist,Ghost,,https://static.wikia.nocookie.net/pokemon/images/b/bc/855.png
Hatenna,Psychic,,https://static.wikia.nocookie.net/pokemon/images/3/3a/856.png
Hattrem,Psychic,,https://static.wikia.nocookie.net/pokemon/images/e/e0/857.png
Hatterene,Psychic,Fairy,https://static.wikia.nocookie.net/pokemon/images/1/10/858.png
Impidimp,Dark,Fairy,https://static.wikia.nocookie.net/pokemon/images/6/64/859.png
Morgrem,Dark,Fairy,https://static.wikia.nocookie.net/pokemon/images/5/53/860.png
Grimmsnarl,Dark,Fairy,https://static.wikia.nocookie.net/pokemon/images/8/82/861.png
Obstagoon,Dark,Normal,https://static.wikia.nocookie.net/pokemon/images/c/c7/862.png
Perrserker,Steel,,https://static.wikia.nocookie.net/pokemon/images/6/6b/863.png
Cursola,Ghost,,https://static.wikia.nocookie.net/pokemon/images/0/0e/864.png
Sirfetch'd,Fighting,,https://static.wikia.nocookie.net/pokemon/images/0/0a/865.png
Mr. Rime,Ice,Psychic,https://static.wikia.nocookie.net/pokemon/images/1/14/866.png
Runerigus,Ground,Ghost,https://static.wikia.nocookie.net/pokemon/images/d/d5/867.png
Milcery,Fairy,,https://static.wikia.nocookie.net/pokemon/images/c/c8/868.png
Alcremie,Fairy,,https://static.wikia.nocookie.net/pokemon/images/b/bd/869.png
Falinks,Fighting,,https://static.wikia.nocookie.net/pokemon/images/1/15/870.png
Pincurchin,Electric,,https://static.wikia.nocookie.net/pokemon/images/2/21/871.png
Snom,Ice,Bug,https://static.wikia.nocookie.net/pokemon/images/7/7a/872.png
Frosmoth,Ice,Bug,https://static.wikia.nocookie.net/pokemon/images/9/9a/873.png
Stonjourner,Rock,,https://static.wikia.nocookie.net/pokemon/images/d/d4/874.png
Eiscue,Ice,,https://static.wikia.nocookie.net/pokemon/images/d/d1/875.png
Indeedee,Psychic,Normal,https://static.wikia.nocookie.net/pokemon/images/5/5d/876.png
Morpeko,Electric,Dark,https://static.wikia.nocookie.net/pokemon/images/5/55/877.png
Cufant,Steel,,https://static.wikia.nocookie.net/pokemon/images/f/f4/878.png
Copperajah,Steel,,https://static.wikia.nocookie.net/pokemon/images/0/02/879.png
Dracozolt,Electric,Dragon,https://static.wikia.nocookie.net/pokemon/images/7/76/880.png
Arctozolt,Electric,Ice,https://static.wikia.nocookie.net/pokemon/images/6/6b/881.png
Dracovish,Water,Dragon,https://static.wikia.nocookie.net/pokemon/images/2/2d/882.png
Arctovish,Water,Ice,https://static.wikia.nocookie.net/pokemon/images/7/78/883.png
Duraludon,Steel,Dragon,https://static.wikia.nocookie.net/pokemon/images/3/36/884.png
Dreepy,Dragon,Ghost,https://static.wikia.nocookie.net/pokemon/images/4/4f/885.png
Drakloak,Dragon,Ghost,https://static.wikia.nocookie.net/pokemon/images/b/b2/886.png
Dragapult,Dragon,Ghost,https://static.wikia.nocookie.net/pokemon/images/8/84/887.png
Zacian,Fairy,Steel,https://static.wikia.nocookie.net/pokemon/images/6/6a/888.png
Zamazenta,Fighting,Steel,https://static.wikia.nocookie.net/pokemon/images/6/68/889.png
Eternatus,Poison,Dragon,https://static.wikia.nocookie.net/pokemon/images/9/97/890.png
Kubfu,Fighting,,https://static.wikia.nocookie.net/pokemon/images/8/80/891.png
Urshifu,Fighting,Dark,https://static.wikia.nocookie.net/pokemon/images/a/a7/892.png
Zarude,Dark,Grass,https://static.wikia.nocookie.net/pokemon/images/b/bd/893.png
Regieleki,Electric,,https://static.wikia.nocookie.net/pokemon/images/0/07/894.png
Regidrago,Dragon,,https://static.wikia.nocookie.net/pokemon/images/7/74/895.png
Glastrier,Ice,,https://static.wikia.nocookie.net/pokemon/images/7/71/896.png
Spectrier,Ghost,,https://static.wikia.nocookie.net/pokemon/images/6/64/897.png
Calyrex,Psychic,Grass,https://static.wikia.nocookie.net/pokemon/images/9/91/898.png
Wyrdeer,Normal,Psychic,https://static.wikia.nocookie.net/pokemon/images/e/ed/899.png
Kleavor,Bug,Rock,https://static.wikia.nocookie.net/pokemon/images/9/95/900.png
Ursaluna,Ground,Normal,https://static.wikia.nocookie.net/pokemon/images/b/b0/901.png
Basculegion,water,Ghost,https://static.wikia.nocookie.net/pokemon/images/9/99/902.png
Sneasler,Fighting,Poison,https://static.wikia.nocookie.net/pokemon/images/a/a3/903.png
Overqwil,Dark,Poison,https://static.wikia.nocookie.net/pokemon/images/8/86/904.png
Enamorus,Fairy,Flying,https://static.wikia.nocookie.net/pokemon/images/6/6a/905.png
Sprigatito,Grass,,https://static.wikia.nocookie.net/pokemon/images/d/d1/906.png
Floragato,Grass,,https://static.wikia.nocookie.net/pokemon/images/3/36/907.png
Meowscarada,Grass,Dark,https://static.wikia.nocookie.net/pokemon/images/a/aa/908.png
Fuecoco,Fire,,https://static.wikia.nocookie.net/pokemon/images/9/94/909.png
Crocalor,Fire,,https://static.wikia.nocookie.net/pokemon/images/f/fc/910.png
Skeledirge,Fire,Ghost,https://static.wikia.nocookie.net/pokemon/images/2/27/911.png
Quaxly,Water,,https://static.wikia.nocookie.net/pokemon/images/7/7b/912.png
Quaxwell,Water,,https://static.wikia.nocookie.net/pokemon/images/c/cb/913.png
Quaquaval,Water,Fighting,https://static.wikia.nocookie.net/pokemon/images/9/96/914.png
Lechonk,Normal,,https://static.wikia.nocookie.net/pokemon/images/2/2e/915.png
Oinkologne,Normal,,https://static.wikia.nocookie.net/pokemon/images/6/66/916.png
Tarountula,Bug,,https://static.wikia.nocookie.net/pokemon/images/f/f5/917.png
Spidops,Bug,,https://static.wikia.nocookie.net/pokemon/images/c/c6/918.png
Nymble,Bug,,https://static.wikia.nocookie.net/pokemon/images/4/40/919.png
Lokix,Bug,Dark,https://static.wikia.nocookie.net/pokemon/images/d/dd/920.png
Pawmi,Electric,,https://static.wikia.nocookie.net/pokemon/images/3/36/921.png
Pawmo,Electric,Fighting,https://static.wikia.nocookie.net/pokemon/images/c/cb/922.png
Pawmot,Electric,Fighting,https://static.wikia.nocookie.net/pokemon/images/e/e7/923.png
Tandemaus,Normal,,https://static.wikia.nocookie.net/pokemon/images/4/4a/924.png
Maushold,Normal,,https://static.wikia.nocookie.net/pokemon/images/3/36/925.png
Fidough,Fairy,,https://static.wikia.nocookie.net/pokemon/images/e/e0/926.png
Dachsbun,Fairy,,https://static.wikia.nocookie.net/pokemon/images/c/c8/927.png
Smoliv,Grass,Normal,https://static.wikia.nocookie.net/pokemon/images/5/58/928.png
Dolliv,Grass,Normal,https://static.wikia.nocookie.net/pokemon/images/9/96/929.png
Arboliva,Grass,Normal,https://static.wikia.nocookie.net/pokemon/images/c/c7/930.png
Squawkabilly,Normal,Flying,https://static.wikia.nocookie.net/pokemon/images/4/4d/931.png
Nacli,Rock,,https://static.wikia.nocookie.net/pokemon/images/0/08/932.png
Naclstack,Rock,,https://static.wikia.nocookie.net/pokemon/images/2/26/933.png
Garganacl,Rock,,https://static.wikia.nocookie.net/pokemon/images/3/3a/934.png
Charcadet,Fire,,https://static.wikia.nocookie.net/pokemon/images/5/50/935.png
Armarouge,Fire,Psychic,https://static.wikia.nocookie.net/pokemon/images/3/38/936.png
Ceruledge,Fire,Ghost,https://static.wikia.nocookie.net/pokemon/images/6/64/937.png
Tadbulb,Electric,,https://static.wikia.nocookie.net/pokemon/images/8/8b/938.png
Bellibolt,Electric,,https://static.wikia.nocookie.net/pokemon/images/6/6b/939.png
Wattrel,Electric,Flying,https://static.wikia.nocookie.net/pokemon/images/8/81/940.png
Kilowattrel,Electric,Flying,https://static.wikia.nocookie.net/pokemon/images/f/f6/941.png
Maschiff,Dark,,https://static.wikia.nocookie.net/pokemon/images/8/82/942.png
Mabosstiff,Dark,,https://static.wikia.nocookie.net/pokemon/images/5/5a/943.png
Shroodle,Poison,Normal,https://static.wikia.nocookie.net/pokemon/images/8/84/944.png
Grafaiai,Poison,Normal,https://static.wikia.nocookie.net/pokemon/images/2/2b/945.png
Bramblin,Grass,Ghost,https://static.wikia.nocookie.net/pokemon/images/2/2f/946.png
Brambleghast,Grass,Ghost,https://static.wikia.nocookie.net/pokemon/images/9/94/947.png
Toedscool,Ground,Grass,https://static.wikia.nocookie.net/pokemon/images/8/84/948.png
Toedscruel,Ground,Grass,https://static.wikia.nocookie.net/pokemon/images/8/88/949.png
Klawf,Rock,,https://static.wikia.nocookie.net/pokemon/images/a/a9/950.png
Capsakid,Grass,,https://static.wikia.nocookie.net/pokemon/images/d/dc/951.png
Scovillain,Grass,Fire,https://static.wikia.nocookie.net/pokemon/images/0/0f/952.png
Rellor,Bug,,https://static.wikia.nocookie.net/pokemon/images/6/61/953.png
Rabsca,Bug,Psychic,https://static.wikia.nocookie.net/pokemon/images/8/88/954.png
Flittle,Psychic,,https://static.wikia.nocookie.net/pokemon/images/e/e4/955.png
Espathra,Psychic,,https://static.wikia.nocookie.net/pokemon/images/e/eb/956.png
Tinkatink,Fairy,Steel,https://static.wikia.nocookie.net/pokemon/images/a/ab/957.png
Tinkatuff,Fairy,Steel,https://static.wikia.nocookie.net/pokemon/images/f/ff/958.png
Tinkaton,Fairy,Steel,https://static.wikia.nocookie.net/pokemon/images/0/00/959.png
Wiglett,Water,,https://static.wikia.nocookie.net/pokemon/images/0/0f/960.png
Wugtrio,Water,,https://static.wikia.nocookie.net/pokemon/images/1/1f/961.png
Bombirdier,Flying,Dark,https://static.wikia.nocookie.net/pokemon/images/c/c8/962.png
Finizen,Water,,https://static.wikia.nocookie.net/pokemon/images/4/43/963.png
Palafin,Water,,https://static.wikia.nocookie.net/pokemon/images/9/9e/964.png
Varoom,Steel,Poison,https://static.wikia.nocookie.net/pokemon/images/b/ba/965.png
Revavroom,Steel,Poison,https://static.wikia.nocookie.net/pokemon/images/0/0f/966.png
Cyclizar,Dragon,Normal,https://static.wikia.nocookie.net/pokemon/images/4/4d/967.png
Orthworm,Steel,,https://static.wikia.nocookie.net/pokemon/images/1/1e/968.png
Glimmet,Rock,Poison,https://static.wikia.nocookie.net/pokemon/images/d/d6/969.png
Glimmora,Rock,Poison,https://static.wikia.nocookie.net/pokemon/images/a/a6/970.png
Greavard,Ghost,,https://static.wikia.nocookie.net/pokemon/images/0/01/971.png
Houndstone,Ghost,,https://static.wikia.nocookie.net/pokemon/images/b/be/972.png
Flamigo,Flying,Fighting,https://static.wikia.nocookie.net/pokemon/images/8/8a/973.png
Cetoddle,Ice,,https://static.wikia.nocookie.net/pokemon/images/2/2e/974.png
